"country_name","country_code","year","year_fct","sdg_overall","spi_comp","sci_overall","di_score","regime_type_2","regime_type_4","regch_event","aut_ep","dem_ep","income_level","income_level_lab","gini","log_gdppc","population","p1_use","p2_services","p3_products","p4_sources","p5_infra","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17"
"United Arab Emirates","ARE",2013,"2013",63.1095977321698,NA,NA,2.52,"0","0",0,0,0,"H","High Income Countries",0.3251042,10.8594511472516,9197908,40,NA,31.8375,NA,NA,99.4225,64.111125,81.7940769230769,83.70175,52.25,57.909,66.9025,55.4318571428571,65.5988571428571,84.3325,69.417,47.4524285714286,23.504,70.3616666666667,42.352,70.3633,37.9586
"United Arab Emirates","ARE",2014,"2014",63.8227876804568,NA,NA,2.64,"0","0",0,0,0,"H","High Income Countries",NA,10.8470316542905,9214182,40,NA,32.3625,NA,NA,99.554,67.043625,82.0033846153846,84.98675,51.2965,57.9164,67.47875,59.4588571428571,66.5738571428571,84.3325,70.904,47.332,20.977,69.3581666666667,44.939,72.874,37.9586
"United Arab Emirates","ARE",2015,"2015",64.1896189237233,NA,NA,2.75,"0","0",0,0,0,"H","High Income Countries",NA,10.6813204285545,9262896,40,NA,35.56875,NA,NA,99.4965,67.217875,83.4061538461538,86.014,51.44075,57.9236,67.4915,60.7317142857143,69.1267142857143,84.3325,68.6425,47.6107142857143,20.6,70.3635,44.814,74.0529,37.9586
"United Arab Emirates","ARE",2016,"2016",64.6342153792286,47.0433333333333,NA,2.75,"0","0",0,0,0,"H","High Income Countries",NA,10.629256843953,9360975,80,10.6333333333333,38.45,51.1333333333333,55,99.5505,66.957375,84.1040769230769,85.6175,54.07025,57.931,67.59325,60.6012857142857,70.722,84.3325,69.9745,46.1828571428572,23.8583333333333,71.1773333333333,44.6265,73.5238,37.9586
"United Arab Emirates","ARE",2017,"2017",65.3438683904331,54.68,NA,2.69,"0","0",0,0,0,"H","High Income Countries",NA,10.653501519792,9487206,80,38.2666666666667,40.625,49.5083333333333,65,99.6215,67.584,85.7780769230769,86.0785,53.66675,57.9386,68.30925,58.8561428571429,73.9441428571429,84.3325,69.355,49.188,25.0603333333333,71.5796666666667,47.101,72.4571,39.9952
"United Arab Emirates","ARE",2018,"2018",66.832984911657,59.59,NA,2.76,"0","0",0,0,0,"H","High Income Countries",0.26399004,10.7296316047647,9630966,100,36.8666666666667,41.825,54.2583333333333,65,99.665,65.881375,85.9496923076923,86.0785,55.06725,57.9458,68.47875,59.1045714285714,78.3942857142857,100,68.33275,52.0852857142857,25.7103333333333,72.3145,47.39825,73.6046,40.1498
"United Arab Emirates","ARE",2019,"2019",68.6427775856497,58.0025,NA,2.76,"0","0",0,0,0,"H","High Income Countries",NA,10.697643511817,9770526,90,36.8666666666667,42.2375,55.9083333333333,65,99.6895,68.476625,87.3516153846154,97.83175,58.30975,57.9452,68.27975,58.924,81.897,100,69.78875,53.1344285714286,25.473,72.4835,52.17525,74.9075,40.2596
"United Arab Emirates","ARE",2020,"2020",71.3110817873303,64.5041666666667,NA,2.7,"0","0",0,0,0,"H","High Income Countries",NA,10.5233615196267,9890400,90,45.3,64.7125,57.5083333333333,65,99.635,68.997375,85.6076153846154,98.34025,74.36925,68.9262,68.30925,57.2762857142857,85.1714285714286,100,71.5545,57.3082857142857,34.6,72.4065,52.05025,74.378,43.3582
"United Arab Emirates","ARE",2021,"2021",70.428295173454,74.2966666666667,NA,2.9,"0","0",0,0,0,"H","High Income Countries",NA,10.677293122737,9991083,90,78.6333333333333,71.175,61.675,70,99.6435,68.6295,88.5213846153846,98.92875,71.18675,64.7272,68.25425,56.777,87.7102857142857,100,68.7975,54.5497142857143,27.8583333333333,72.4485,51.92525,74.1607,43.1624
"United Arab Emirates","ARE",2022,"2022",70.443935800474,74.2525,NA,2.9,"0","0",0,0,0,"H","High Income Countries",NA,10.8177575501012,9441129,90,79.5,69.2375,62.525,70,99.665,68.60625,88.8461538461538,98.92875,71.5645,64.2574,68.894,56.8552857142857,88.472,100,66.381,56.7012857142857,27.8583333333333,72.4485,55.21775,71.1099,41.7408
"United Arab Emirates","ARE",2023,"2023",70.5168487718164,77.635,NA,3.01,"0","0",0,0,0,"H","High Income Countries",NA,10.8004057375163,NA,90,79.5,71.15,62.525,85,99.6795,68.60625,88.8283076923077,98.92875,72.354,64.1826,68.894,56.8754285714286,90.7521428571429,100,66.381,55.206,27.8583333333333,72.4811666666667,54.90525,70.3129,42.5408
"Argentina","ARG",2004,"2004",68.1286191876751,NA,92.22222222,NA,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.48483652,8.35279508348579,38491970,40,NA,NA,NA,NA,87.626,69.092,79.4961428571429,91.3483333333333,72.55575,76.4358,69.4535,66.1537142857143,30.6774285714286,20.5635,86.5505,80.6498571428571,90.557,60.809,57.8362,55.016,63.3658
"Argentina","ARG",2005,"2005",68.9587270308123,NA,88.88888889,NA,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.47810388,8.53063315374353,38892924,40,NA,77.6125,NA,NA,90.326,69.10225,80.3244285714286,91.341,73.721,76.485,70.009,67.1871428571429,31.0722857142857,21.5495,86.802,80.8112857142857,90.3103333333333,65.9873333333333,58.128,55.1274,64.0144
"Argentina","ARG",2006,"2006",69.1798460084034,NA,88.88888889,6.63,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.46444556,8.67750433484694,39289876,40,NA,77.675,NA,NA,91.36,67.350375,79.8707857142857,89.8403333333333,75.3015,76.6184,69.89375,67.9027142857143,31.8864285714286,23.521,86.852,80.3124285714286,89.637,66.8956666666667,58.1524,55.7574,64.9052
"Argentina","ARG",2007,"2007",69.2450822128852,NA,85.55555556,NA,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.4628268,8.87978580847786,39684303,40,NA,77.675,NA,NA,93.6895,68.05825,79.0417142857143,88.967,74.479,76.526,69.3265,68.6254285714286,32.6982857142857,23.662,86.546,79.7572857142857,89.3333333333333,66.8975,58.1524,55.2624,66.1438
"Argentina","ARG",2008,"2008",69.6833758403361,NA,86.66666667,6.63,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.4498683,9.09875052380726,40080159,40,NA,77.11875,NA,NA,94.14,67.850875,78.9632142857143,89.3683333333333,76.83275,76.7688,69.4105,68.764,33.2595714285714,27.243,86.93725,80.1904285714286,88.7066666666667,64.8805,58.5464,55.0619,67.6932
"Argentina","ARG",2009,"2009",70.4692113445378,NA,87.77777778,NA,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.43759,9.00580207330291,40482786,40,NA,78.4625,NA,NA,94.5125,64.78025,80.4151428571429,89.4553333333333,77.1635,77.0974,70.344,68.5898571428571,34.8295714285714,33.9015,87.2505,81.4655714285714,89.9906666666667,62.4445,59.8008,55.0037,70.9318
"Argentina","ARG",2010,"2010",70.8248203081233,NA,86.66666667,6.84,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.43676597,9.23602091688848,40788453,60,NA,75.1125,NA,NA,96.0815,68.4625,80.6172142857143,91.2793333333333,75.941,77.0958,70.73975,68.8842857142857,36.103,33.949,87.7345,80.4384285714286,89.1616666666667,61.0526666666667,59.811,55.8165,70.8538
"Argentina","ARG",2011,"2011",71.3650464985994,NA,85.55555556,6.84,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.42737958,9.44969447385561,41261490,60,NA,74.2125,NA,NA,97.1945,68.304,81.2365714285714,92.776,75.8665,77.1914,70.89625,68.8952857142857,38.928,39.5765,87.45925,79.687,88.6876666666667,60.0446666666667,59.7636,56.0334,70.6652
"Argentina","ARG",2012,"2012",71.9608672268907,NA,85.55555556,6.84,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.41437393,9.46882925144571,41733271,60,NA,76.4,NA,NA,97.039,66.75225,81.3412142857143,93.1853333333333,75.551,77.392,71.14975,69.067,41.1187142857143,46.1885,88.222,80.1147142857143,88.6466666666667,59.5025,60.048,56.0203,71.9958
"Argentina","ARG",2013,"2013",72.3656033613446,NA,76.66666667,6.84,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.41086507,9.46990655392091,42202935,60,NA,77.8,NA,NA,97.3845,67.58775,81.3117857142857,94.001,75.48825,77.4078,71.531,69.4127142857143,43.8714285714286,47.783,88.164,79.9984285714286,88.3326666666667,60.9318333333333,60.0534,54.4633,72.4924
"Argentina","ARG",2014,"2014",72.8246299019608,NA,83.33333333,6.84,"1","2",0,0,0,"H","High Income Countries",0.4182253,9.41190430193105,42669500,60,NA,79.20625,NA,NA,97.1475,67.759625,82.4571428571429,93.815,75.22475,77.5828,72.18525,72.543,46.9708571428571,44.266,88.57025,80.049,88.925,61.2453333333333,60.149,56.079,73.0492
"Argentina","ARG",2015,"2015",73.7820765406162,NA,95.55556667,7.02,"1","2",0,0,0,"UM","Upper-Middle Income Countries",NA,9.52366288817224,43131966,70,NA,74.20625,69.1666666666667,NA,97.254,67.387875,82.2869285714286,94.5983333333333,75.21075,77.5026,72.09825,74.4828571428571,51.0682857142857,44.266,88.54275,80.0375714285714,88.7386666666667,67.2458333333333,60.2374,59.2034,74.1338
"Argentina","ARG",2016,"2016",73.3531366246499,65.4683333333333,88.8889,6.96,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.42345047,9.44935430472574,43590368,70,75.6,79.825,66.9166666666667,35,97.158,67.794125,81.9948571428571,94.9806666666667,75.20175,77.6494,72.275,74.2348571428571,51.4902857142857,41.9835,88.5465,79.4057142857143,88.7716666666667,61.791,60.3282,60.6734,72.7244
"Argentina","ARG",2017,"2017",73.7760827731093,69.0958333333333,85.55556667,6.96,"1","2",0,0,0,"H","High Income Countries",0.41434836,9.58414286357,44044811,90,78.9,78.9625,62.6166666666667,35,97.3265,68.72375,81.237,95.5276666666667,76.98975,76.5516,72.82125,73.1545714285714,52.4312857142857,46.47,88.86,78.981,88.733,60.6273333333333,60.3604,62.8945,72.5038
"Argentina","ARG",2018,"2018",73.7795257703081,68.9429166666667,81.1111,7.02,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.41719007,9.37184677969675,44494502,90,79.4666666666667,78.80625,61.4416666666667,35,96.7475,66.277,82.0820714285714,96.2663333333333,77.63975,77.6718,73.16175,72.9491428571429,53.7574285714286,45.126,88.8635,79.1384285714286,89.5436666666667,60.7606666666667,60.5966,63.7347,69.9356
"Argentina","ARG",2019,"2019",73.5550706582633,69.4391666666667,80,7.02,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.43314177,9.20592813104153,44938712,90,79.4666666666667,79.5875,63.1416666666667,35,96.0345,67.909625,82.4232142857143,97.1683333333333,77.81225,77.8778,73.02625,72.7822857142857,53.1488571428571,37.06,88.5885,79.3482857142857,90.6716666666667,60.8393333333333,61.0256,64.3417,70.378
"Argentina","ARG",2020,"2020",73.4883307422969,72.1175,78.8889,6.95,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.42743757,9.05200085889051,45376763,90,80.8,81.2375,73.55,35,95.78,66.601375,81.0928571428572,96.8636666666667,78.913,78.04,73.03725,71.7672857142857,53.2035714285714,39.4675,88.22025,79.527,91.61,60.9046666666667,61.0256,62.1366,71.111
"Argentina","ARG",2021,"2021",74.1251765406162,77.7379166666667,NA,6.81,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.4244559,9.28154579982076,45808747,90,80.8,90.15625,67.7333333333333,60,96.7105,66.123875,83.6313571428572,97.2493333333333,79.8185,77.9186,72.694,76.7261428571428,54.4048571428572,41.8275,88.87075,79.2652857142857,90.514,60.9935,61.0256,60.683,71.6712
"Argentina","ARG",2022,"2022",74.6767576330532,76.8191666666667,NA,6.85,"1","2",0,0,0,"UM","Upper-Middle Income Countries",0.40736493,9.54220781636779,46234830,90,80.1333333333333,83.3375,70.625,60,97.163,65.615375,83.8895714285714,97.2493333333333,81.0465,77.8252,72.36775,77.9962857142857,54.7575714285714,47.609,88.25125,79.3911428571429,90.434,61.0435,61.323,61.8166,71.7258
"Argentina","ARG",2023,"2023",74.4046406862745,79.5354166666667,NA,6.62,"1","2",0,0,0,"UM","Upper-Middle Income Countries",NA,9.5601153569543,NA,90,80.1333333333333,86.91875,70.625,70,96.882,65.615375,84.1088571428571,97.2493333333333,79.99125,77.8204,72.36775,78.0328571428571,54.1291428571429,47.609,88.25125,79.1271428571429,90.434,61.4753333333333,61.323,58.7364,71.7258
"Armenia","ARM",2004,"2004",66.8796006696429,NA,77.77777778,NA,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.37505633,7.03005070868012,3000715,40,NA,NA,NA,NA,75.502,59.611125,67.5324285714286,67.7065,44.918,65.2704,72.037,66.628,21.1464285714286,62.1655,86.547,91.6302857142857,95.227,NA,59.6196,77.5641428571429,56.9682
"Armenia","ARM",2005,"2005",67.6776039434524,NA,84.44444444,NA,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.35992354,7.3508273559096,2981262,40,NA,60.14375,NA,NA,84.1505,57.396875,68.7117857142857,68.77525,45.34625,64.4586,71.23425,66.7216666666667,21.5114285714286,67.778,86.0993333333333,91.615,93.6446666666667,NA,59.5196,77.6188571428571,58.2596
"Armenia","ARM",2006,"2006",69.2733323660714,NA,86.66666667,4.15,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.29709986,7.62151489170091,2958301,40,NA,60.075,NA,NA,88.4095,52.992875,69.1942857142857,70.3635,45.414,64.4534,71.7335,66.6136666666667,21.394,90.214,86.411,91.4594285714286,93.3643333333333,NA,59.4196,78.2194285714286,58.7168
"Armenia","ARM",2007,"2007",69.3903761160714,NA,90,NA,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.31226057,7.99385708555814,2932615,40,NA,61.13125,NA,NA,89.874,58.379625,70.6680714285714,70.01075,45.49225,62.5048,71.17175,66.5711666666667,21.6327142857143,85.9135,86.996,90.3762857142857,92.0863333333333,NA,59.2764,79.0635714285714,60.2288
"Armenia","ARM",2008,"2008",69.7874992559524,NA,92.22222222,4.09,"0","1",0,1,0,"LM","Lower-Middle Income Countries",0.2918814,8.23686232399147,2907615,40,NA,62.375,NA,NA,92.7735,58.29525,70.3027142857143,70.873,47.59725,61.306,70.93375,66.1905,21.5675714285714,92.3555,84.706,89.8491428571429,91.5196666666667,NA,59.1764,77.8961428571429,61.2576
"Armenia","ARM",2009,"2009",70.7597305059524,NA,93.33333333,NA,"0","1",0,0,0,"LM","Lower-Middle Income Countries",0.2801588,7.94470230319887,2888094,40,NA,66.4125,NA,NA,90.331,57.06925,69.911,74.9485,47.22275,65.4984,72.44075,66.0523333333333,23.4874285714286,96.171,86.984,90.2468571428572,92.6513333333333,NA,60.7908,76.1802857142857,62.17
"Armenia","ARM",2010,"2010",70.8819186755953,NA,92.22222222,4.09,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.29992583,8.02005496866629,2877314,60,NA,62.14375,NA,NA,88.6725,55.670625,72.0905,73.94425,51.056,66.3978,74.0225,65.9148333333333,29.5027142857143,89.2605,85.024,90.4382857142857,92.2433333333333,NA,60.7408,77.6478571428571,61.4842
"Armenia","ARM",2011,"2011",71.6971703125,NA,92.22222222,4.09,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.29352945,8.11658221233797,2876536,60,NA,63.68125,NA,NA,89.9955,57.824125,72.7929285714286,75.2245,51.13325,65.2466,73.35025,65.6236666666667,33.7037142857143,91.668,87.385,90.4662857142857,92.0423333333333,NA,61.6406,77.6885714285714,61.3694
"Armenia","ARM",2012,"2012",71.508870014881,NA,86.66666667,4.09,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.29602262,8.16381680040808,2884239,60,NA,63.68125,NA,NA,90.404,56.891125,73.4306428571429,75.64975,50.76025,63.5336,72.596,65.5361666666667,35.4852857142857,90.6675,87.7793333333333,90.145,90.9846666666667,NA,61.6406,77.97,60.668
"Armenia","ARM",2013,"2013",71.6961130952381,NA,88.88888889,4.02,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.30579662,8.21071338937341,2897593,60,NA,62.48125,NA,NA,90.7995,57.90625,74.0049285714286,77.49925,51.95025,63.4208,72.74975,65.3245,36.0835714285714,87.853,87.455,89.4102857142857,91.5866666666667,NA,61.5906,78.2518571428571,61.2516
"Armenia","ARM",2014,"2014",71.7935844494048,NA,87.77777778,4.13,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.3148329,8.25637840744358,2912403,60,NA,64.33125,NA,NA,90.504,59.247625,74.5779285714286,77.82075,51.94875,64.9456,73.05025,65.1008333333333,38.6021428571429,84.4285,87.065,89.6432857142857,91.49,NA,61.5906,77.5292857142857,61.1528
"Armenia","ARM",2015,"2015",71.959370014881,NA,93.33333333,4,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.32356772,8.16405299375175,2925559,80,NA,68.9625,62.4916666666667,NA,91.6995,59.035375,75.3675,78.66825,52.218,64.1368,74.971,65.0265,40.1501428571429,81.0985,87.2366666666667,89.7187142857143,92.117,NA,61.5406,77.2825714285714,61.0828
"Armenia","ARM",2016,"2016",72.1000726934524,79.0716666666667,92.22223333,3.88,"0","1",0,0,1,"LM","Lower-Middle Income Countries",0.32547948,8.16747251583078,2936147,100,84.4666666666667,75.65,60.2416666666667,75,91.22,60.120375,75.9976428571428,77.03225,52.09025,64.8008,76.16025,64.7785,42.137,81.551,88.6223333333333,89.2668571428571,91.2963333333333,NA,61.5406,76.0995714285714,60.8874
"Armenia","ARM",2017,"2017",72.0377005952381,81.37625,91.1111,4.11,"0","1",0,0,1,"UM","Upper-Middle Income Countries",0.3362184,8.26076524423962,2944789,100,85.2333333333333,81.00625,60.6416666666667,80,91.4885,57.05325,76.4228571428572,78.70075,51.74575,65.3512,75.88275,69.9098333333333,43.4712857142857,76.8775,87.9683333333333,88.696,91.58,NA,61.4906,75.096,60.8686
"Armenia","ARM",2018,"2018",72.1891941964286,82.3904166666667,93.33336667,4.79,"1","2",1,0,1,"UM","Upper-Middle Income Countries",0.344335,8.34188830960109,2951741,100,84.9666666666667,82.04375,59.9416666666667,85,91.039,57.55825,77.394,78.15525,55.9425,66.0422,75.10225,69.3323333333333,47.4982857142857,73.469,87.9906666666667,88.4985714285714,90.695,NA,61.4406,74.567,60.3022
"Armenia","ARM",2019,"2019",73.3483373511905,81.8966666666667,93.33336667,5.54,"1","2",0,0,1,"UM","Upper-Middle Income Countries",0.30031213,8.43320898225448,2957728,100,84.9666666666667,81.225,58.2916666666667,85,90.9865,55.81025,78.7026428571429,77.177,59.81475,65.446,74.46975,69.995,48.604,88.979,87.419,88.6167142857143,89.6653333333333,NA,61.105,74.8708571428571,61.9116
"Armenia","ARM",2020,"2020",74.8702430803571,82.6083333333333,94.44446667,5.35,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.25131604,8.35906014351032,2963234,100,84.9,83.9,59.2416666666667,85,94.356,56.749375,78.003,80.22625,60.18375,65.6784,73.3615,70.0081666666667,49.7788571428571,100,88.3076666666667,88.4938571428572,91.5966666666667,NA,61.055,76.443,63.6824
"Armenia","ARM",2021,"2021",73.7872718005952,85.4825,NA,5.49,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.2794013,8.45215960823567,2968128,100,84.9,86.6375,65.875,90,92.8775,54.468125,79.0464285714286,72.59225,59.67375,64.6364,73.315,72.807,51.3208571428571,95.78,86.828,88.202,90.7746666666667,NA,61.005,73.9955714285714,63.2738
"Armenia","ARM",2022,"2022",74.3202248511905,84.7283333333333,NA,5.63,"1","2",0,1,0,"UM","Upper-Middle Income Countries",0.27945295,8.79056959220499,2780469,100,85.4333333333333,83.65,64.5583333333333,90,93.907,55.95425,79.3791428571429,69.9045,64.91725,64.336,74.09475,73.74,53.2477142857143,96.03,87.3726666666667,88.114,91.1446666666667,NA,61.4026,72.7738571428571,62.8052
"Armenia","ARM",2023,"2023",74.0932150623886,85.0345833333333,NA,5.42,"1","2",0,1,0,"UM","Upper-Middle Income Countries",NA,8.99380129589749,NA,100,85.4333333333333,85.18125,64.5583333333333,90,95.7115,55.95425,79.8725,69.9045,65.91775,64.0974,74.09475,73.8981666666667,54.001,96.03,87.3726666666667,88.0794285714286,91.1446666666667,NA,61.3026,73.7455714285714,62.8052
"Australia","AUS",2004,"2004",72.2314123567609,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",0.3305577,10.3364618129788,20127400,40,NA,NA,NA,NA,99.832,62.389375,92.4757142857143,74.2586666666667,73.39825,83.3132,69.66,84.991,78.6367142857143,81.4875,92.86325,45.3291428571429,18.9926666666667,59.3621666666667,58.2984,88.9273636363636,63.7186
"Australia","AUS",2005,"2005",72.5121940730838,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",NA,10.4481279941865,20394800,40,NA,52.56875,NA,NA,99.798,60.396875,92.8267142857143,74.6533333333333,73.56375,88.5012,69.60075,85.3748571428572,80.1428571428571,81.4875,92.9145,44.8065714285714,17.332,60.8955,58.2488,88.9360909090909,63.228
"Australia","AUS",2006,"2006",72.7935660045837,NA,NA,9.09,"1","3",0,0,0,"H","High Income Countries",NA,10.5076862215267,20697900,40,NA,52.275,NA,NA,99.765,62.08875,93.1091428571428,74.719,74.01775,90.3104,69.7225,85.3225714285714,81.859,81.4875,92.8105,45.0815714285714,16.4266666666667,60.3308333333333,58.5222,88.9146363636364,63.0026
"Australia","AUS",2007,"2007",72.3918972179781,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",NA,10.6225853849987,20827600,40,NA,53.35625,NA,NA,99.752,55.666375,93.0980714285714,74.8776666666667,74.16675,89.8454,69.94425,84.686,82.363,81.4875,93.01675,43.8405714285714,14.4866666666667,62.5348333333333,59.038,88.7678181818182,63.0906
"Australia","AUS",2008,"2008",72.4395854087089,NA,NA,9.09,"1","3",0,0,0,"H","High Income Countries",0.3542851,10.8137860020942,21249200,40,NA,53.63125,NA,NA,99.745,57.4805,93.2858571428571,74.8523333333333,75.69475,87.5512,69.772,84.8791428571429,83.5367142857143,78.248,93.06775,45.0404285714286,15.9736666666667,61.4135,59.045,88.6939090909091,63.1932
"Australia","AUS",2009,"2009",72.828451636109,NA,NA,NA,"1","3",0,0,0,"H","High Income Countries",NA,10.6646803954554,21691700,40,NA,65.975,NA,NA,99.742,59.168875,93.5387857142857,74.8466666666667,76.0655,87.508,70.05325,84.6524285714286,83.9135714285714,78.248,92.871,45.6661428571429,17.3596666666667,61.6115,59.839,88.8460909090909,64.1532
